angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion
61.463,0.0,0.004,0.152,12.695,17.2,8.485,angry
82.072,0.004,17.522,0.383,0.012,0.0,0.008,angry
84.527,0.002,14.941,0.232,0.182,0.0,0.115,angry
72.785,0.001,24.117,0.944,1.705,0.0,0.448,angry
70.658,0.0,16.335,0.007,12.963,0.0,0.037,angry
31.194,0.0,55.955,0.005,12.843,0.0,0.003,fear
82.311,0.0,17.552,0.084,0.051,0.0,0.001,angry
78.294,0.0,21.234,0.329,0.141,0.0,0.001,angry
1.7,0.023,73.616,2.92,21.678,0.0,0.064,fear
0.702,0.051,8.275,14.276,76.38,0.0,0.316,sad
0.022,0.0,4.048,61.897,32.766,0.0,1.267,happy
1.206,0.001,47.692,0.353,50.56,0.0,0.187,sad
0.0,0.0,0.038,99.962,0.0,0.0,0.0,happy
0.001,0.0,5.569,94.357,0.073,0.0,0.001,happy
0.001,0.0,6.291,93.553,0.155,0.0,0.0,happy
0.008,0.002,0.601,99.079,0.3,0.0,0.01,happy
0.001,0.0,2.459,15.868,11.725,0.0,69.947,neutral
0.0,0.0,0.351,0.038,0.0,99.591,0.02,surprise
0.14,0.0,2.308,9.74,0.484,0.491,86.837,neutral
0.013,0.0,0.024,78.751,21.154,0.0,0.056,happy
0.0,0.0,0.001,0.2,99.795,0.0,0.004,sad
0.0,0.0,0.0,0.997,98.992,0.0,0.01,sad
0.001,0.0,0.055,39.445,60.203,0.0,0.296,sad
0.0,0.0,0.0,98.943,1.039,0.0,0.018,happy
0.249,4.326,0.242,19.504,75.678,0.0,0.002,sad
0.037,0.091,1.574,62.127,27.653,0.001,8.517,happy
0.02,0.114,97.989,1.796,0.054,0.0,0.027,fear
0.0,0.0,99.188,0.803,0.008,0.0,0.0,fear
0.0,0.0,99.213,0.747,0.04,0.0,0.0,fear
0.112,0.032,96.424,0.027,3.325,0.0,0.082,fear
2.27,0.002,4.942,1.368,88.045,0.027,3.347,sad
0.0,0.0,71.535,0.001,28.454,0.0,0.01,fear
0.0,0.0,27.994,0.0,72.005,0.0,0.001,sad
0.001,0.0,9.875,0.001,90.121,0.0,0.002,sad
0.003,0.0,9.8,0.002,90.18,0.0,0.016,sad
0.203,0.0,79.982,0.001,19.568,0.0,0.247,fear
0.123,0.0,91.664,0.009,8.101,0.0,0.102,fear
0.204,0.0,75.529,0.001,24.083,0.0,0.183,fear
1.979,0.0,61.81,0.011,36.172,0.0,0.028,fear
0.003,0.0,6.422,0.002,93.572,0.0,0.0,sad
0.197,0.0,75.642,1.088,23.061,0.0,0.012,fear
1.524,0.008,65.01,0.266,33.061,0.0,0.131,fear
0.178,0.002,50.455,0.337,48.98,0.0,0.047,fear
0.049,0.0,97.578,0.303,2.068,0.0,0.002,fear
0.001,0.0,13.847,0.001,86.152,0.0,0.0,sad
2.258,0.57,5.77,37.177,54.153,0.0,0.072,sad
18.308,0.002,32.014,46.718,0.424,0.0,2.534,happy
25.604,0.0,70.81,0.01,0.584,0.0,2.992,fear
0.078,0.0,0.005,0.001,0.155,0.0,99.761,neutral
0.025,0.0,1.696,0.02,0.246,0.258,97.756,neutral
31.408,40.677,24.157,0.435,3.315,0.0,0.008,disgust
46.889,2.679,4.161,45.469,0.385,0.0,0.417,angry
85.604,2.795,1.153,10.287,0.058,0.0,0.104,angry
89.383,3.283,0.815,6.359,0.041,0.0,0.119,angry
70.898,15.029,4.067,8.612,0.119,0.0,1.274,angry
52.855,22.169,0.022,24.912,0.033,0.0,0.008,angry
80.048,7.726,0.033,12.096,0.073,0.0,0.024,angry
64.424,3.911,0.024,23.43,8.107,0.0,0.105,angry
0.001,0.0,46.125,1.264,49.137,0.0,3.473,sad
83.941,2.173,0.199,6.043,7.515,0.0,0.129,angry
99.305,0.261,0.055,0.195,0.184,0.0,0.001,angry
99.661,0.105,0.013,0.038,0.183,0.0,0.0,angry
99.953,0.012,0.01,0.01,0.015,0.0,0.0,angry
99.924,0.043,0.018,0.004,0.01,0.0,0.0,angry
99.632,0.013,0.197,0.001,0.125,0.0,0.032,angry
58.895,0.012,31.074,7.469,0.593,0.0,1.957,angry
0.669,0.007,1.756,97.048,0.485,0.0,0.036,happy
0.557,0.331,0.087,97.216,1.748,0.0,0.062,happy
2.194,0.44,0.062,96.815,0.458,0.0,0.031,happy
52.661,3.875,0.302,41.932,1.211,0.0,0.02,angry
44.138,24.961,0.063,27.948,2.851,0.0,0.037,angry
0.372,0.0,1.838,0.947,3.561,0.001,93.281,neutral
0.015,0.0,0.006,14.259,0.08,0.0,85.64,neutral
0.008,0.001,0.005,99.591,0.001,0.0,0.394,happy
0.027,0.132,0.01,99.25,0.211,0.0,0.37,happy
0.177,0.234,0.057,98.459,0.341,0.0,0.731,happy
0.159,0.268,0.124,98.657,0.563,0.0,0.23,happy
0.604,8.177,0.999,89.156,0.764,0.0,0.299,happy
0.11,0.46,0.816,97.54,0.68,0.0,0.394,happy
0.02,0.011,0.022,99.45,0.103,0.0,0.395,happy
0.08,0.082,0.114,98.812,0.355,0.0,0.557,happy
0.057,0.035,0.137,98.894,0.17,0.0,0.709,happy
0.039,0.002,0.182,96.281,0.168,0.0,3.328,happy
0.032,0.007,0.133,97.062,0.132,0.0,2.633,happy
0.598,0.133,1.409,93.012,1.607,0.0,3.241,happy
3.299,1.765,26.327,63.48,3.901,0.0,1.228,happy
3.02,0.568,24.519,67.496,3.853,0.0,0.544,happy
1.465,0.038,10.856,80.548,5.871,0.0,1.221,happy
5.353,0.081,22.599,15.215,31.497,0.0,25.255,sad
0.297,0.016,0.997,42.979,39.066,0.0,16.644,happy
0.641,0.073,42.14,54.153,0.055,0.001,2.937,happy
0.882,1.445,84.811,12.122,0.108,0.006,0.625,fear
1.118,0.261,9.243,19.386,13.286,0.001,56.704,neutral
0.003,0.0,0.058,0.001,1.557,0.0,98.381,neutral
5.583,0.119,83.777,0.895,9.6,0.0,0.027,fear
3.37,0.228,80.559,8.875,6.916,0.0,0.051,fear
0.569,0.007,77.025,13.865,8.299,0.0,0.235,fear
4.696,0.803,74.705,14.431,4.816,0.0,0.549,fear
7.952,0.601,79.805,0.198,11.383,0.0,0.061,fear
27.736,14.544,12.539,29.352,3.668,0.056,12.106,happy
0.548,0.008,98.946,0.011,0.483,0.0,0.002,fear
1.031,0.046,91.66,2.733,4.219,0.0,0.312,fear
15.243,67.335,1.14,14.605,0.556,0.0,1.121,disgust
28.912,57.461,8.344,4.558,0.495,0.0,0.229,disgust
20.888,74.423,3.12,1.313,0.127,0.0,0.128,disgust
3.846,13.58,1.91,80.308,0.194,0.001,0.161,happy
6.082,10.595,1.08,81.993,0.166,0.0,0.084,happy
2.281,0.0,1.709,0.353,0.276,0.502,94.879,neutral
91.896,0.004,5.6,0.025,0.934,0.282,1.259,angry
31.358,0.002,43.914,0.026,11.629,0.852,12.22,fear
9.107,0.0,2.792,0.157,0.711,6.35,80.884,neutral
0.052,0.0,41.407,17.948,0.213,37.719,2.66,fear
2.56,3.176,0.281,93.556,0.42,0.0,0.007,happy
13.274,40.078,3.252,32.889,9.761,0.0,0.747,disgust
1.832,1.589,9.975,64.594,21.257,0.0,0.752,happy
7.309,8.372,18.479,60.623,4.374,0.0,0.843,happy
21.5,26.393,21.309,29.664,0.915,0.001,0.218,happy
3.618,0.431,0.845,94.764,0.192,0.0,0.15,happy
75.968,0.23,1.049,19.259,0.027,0.002,3.465,angry
5.705,0.412,0.247,93.443,0.017,0.0,0.175,happy
0.404,0.002,0.036,99.504,0.013,0.0,0.041,happy
0.651,0.024,0.287,98.511,0.503,0.0,0.024,happy
3.539,0.129,1.701,68.651,23.289,0.004,2.688,happy
1.73,1.205,1.968,21.634,73.177,0.0,0.287,sad
2.77,1.005,0.616,73.849,21.628,0.0,0.132,happy
3.007,1.202,0.55,84.829,10.236,0.0,0.176,happy
4.574,9.702,2.928,51.263,29.589,0.007,1.937,happy
0.67,0.017,2.053,19.743,75.589,0.14,1.788,sad
0.505,0.039,4.133,24.68,68.629,0.03,1.984,sad
1.017,0.009,0.98,86.274,11.439,0.002,0.279,happy
1.833,0.006,0.184,97.866,0.088,0.001,0.023,happy
3.582,0.035,0.429,95.662,0.132,0.005,0.155,happy
4.753,0.071,0.828,94.027,0.116,0.004,0.2,happy
4.778,0.044,0.923,93.997,0.12,0.003,0.135,happy
0.8,0.004,0.509,98.533,0.097,0.001,0.055,happy
7.347,0.376,17.133,22.131,52.751,0.0,0.262,sad
0.149,0.0,0.018,61.734,38.099,0.0,0.001,happy
0.355,0.0,5.633,0.059,32.092,0.0,61.861,neutral
1.772,0.001,74.395,13.864,8.076,1.011,0.881,fear
0.051,0.0,0.019,99.914,0.003,0.0,0.011,happy
8.726,0.001,2.764,88.406,0.104,0.0,0.0,happy
99.868,0.036,0.008,0.0,0.075,0.0,0.012,angry
99.943,0.002,0.0,0.0,0.033,0.0,0.022,angry
99.18,0.401,0.077,0.02,0.303,0.0,0.02,angry
0.032,0.0,0.067,0.009,0.887,0.0,99.005,neutral
0.0,0.0,0.476,0.005,0.407,0.0,99.113,neutral
54.698,0.007,42.409,2.302,0.578,0.0,0.007,angry
67.948,0.049,30.502,0.809,0.686,0.0,0.007,angry
47.436,0.262,3.976,46.22,0.413,0.001,1.693,angry
0.006,0.0,0.042,0.035,0.072,0.0,99.844,neutral
8.669,0.013,40.773,49.883,0.6,0.0,0.062,happy
37.161,0.022,8.897,53.341,0.502,0.0,0.077,happy
94.372,0.053,2.728,2.601,0.193,0.0,0.054,angry
0.0,0.0,0.001,0.001,0.013,0.0,99.985,neutral
0.007,0.0,0.012,0.002,0.208,0.0,99.771,neutral
0.01,0.0,0.013,0.002,0.127,0.0,99.847,neutral
0.213,0.0,28.371,5.665,36.449,0.009,29.294,sad
0.311,0.0,0.249,0.008,3.834,0.0,95.598,neutral
6.906,0.001,15.003,0.328,23.991,0.007,53.764,neutral
1.276,0.0,0.527,0.004,6.371,0.0,91.82,neutral
0.171,0.0,2.214,0.135,6.269,0.001,91.21,neutral
1.491,0.0,1.706,0.034,11.7,0.001,85.068,neutral
3.71,0.003,5.314,0.028,53.393,0.001,37.552,sad
0.049,0.0,0.564,0.182,1.487,0.002,97.715,neutral
0.007,0.0,1.331,6.158,0.408,0.062,92.033,neutral
31.077,0.008,0.398,0.017,6.561,0.005,61.934,neutral
3.457,0.0,0.704,0.09,10.543,0.002,85.204,neutral
10.372,0.0,43.082,3.224,23.513,0.029,19.781,fear
0.664,0.0,0.1,0.023,0.943,0.0,98.269,neutral
63.107,0.283,9.96,0.019,22.735,0.014,3.882,angry
30.799,0.014,0.333,0.025,9.196,0.004,59.629,neutral
3.997,0.002,2.077,0.082,18.147,0.007,75.688,neutral
1.487,0.0,1.002,0.41,7.203,0.005,89.892,neutral
8.358,0.0,1.385,0.013,22.187,0.004,68.053,neutral
4.702,0.001,1.406,0.968,6.991,0.015,85.918,neutral
1.496,0.0,2.371,0.126,15.239,0.001,80.767,neutral
8.524,0.022,2.436,0.327,35.557,0.011,53.123,neutral
0.151,0.0,0.276,0.021,0.849,0.0,98.704,neutral
45.643,1.013,5.498,0.043,46.211,0.03,1.563,sad
0.684,0.0,0.512,0.034,6.866,0.001,91.902,neutral
1.282,0.0,3.599,0.077,25.147,0.003,69.893,neutral
33.827,0.002,44.863,4.609,13.092,0.322,3.286,fear
91.173,1.778,1.498,0.004,5.213,0.099,0.234,angry
80.658,0.558,2.574,0.006,15.52,0.011,0.673,angry
61.843,0.001,4.484,1.342,5.473,0.04,26.818,angry
0.162,0.0,11.017,42.428,5.642,0.155,40.595,happy
2.152,0.0,85.155,0.361,10.722,0.007,1.602,fear
6.147,0.001,39.133,0.245,46.141,0.006,8.327,sad
69.263,0.199,6.135,0.208,7.905,0.01,16.279,angry
65.606,0.0,30.859,1.209,1.858,0.25,0.22,angry
93.913,0.233,4.526,0.086,1.046,0.177,0.02,angry
25.489,0.019,3.097,0.023,25.223,0.005,46.143,neutral
28.728,0.001,0.43,0.012,6.077,0.024,64.729,neutral
10.13,0.0,1.767,0.117,9.823,0.014,78.149,neutral
2.331,0.0,0.145,0.001,4.2,0.0,93.324,neutral
0.802,0.0,63.522,3.048,21.515,0.006,11.107,fear
0.014,0.0,0.07,0.0,0.869,0.0,99.048,neutral
0.066,0.015,99.803,0.115,0.001,0.0,0.0,fear
0.0,0.0,99.991,0.0,0.009,0.0,0.0,fear
0.0,0.0,99.995,0.0,0.005,0.0,0.0,fear
0.0,0.0,99.868,0.0,0.131,0.0,0.001,fear
0.0,0.0,99.942,0.0,0.058,0.0,0.0,fear
0.0,0.0,96.185,0.0,3.815,0.0,0.0,fear
0.0,0.0,97.548,0.0,2.452,0.0,0.0,fear
0.0,0.0,28.639,0.004,18.326,0.0,53.031,neutral
0.003,0.0,10.387,48.835,5.23,0.006,35.539,happy
0.0,0.0,0.145,65.178,0.421,0.0,34.256,happy
0.021,0.0,15.633,47.489,26.74,0.002,10.115,happy
0.061,0.0,67.172,12.701,3.575,0.004,16.487,fear
0.039,0.0,60.552,14.86,2.115,0.017,22.418,fear
0.011,0.0,1.745,90.98,0.647,0.001,6.616,happy
1.479,0.833,10.186,0.009,87.224,0.002,0.267,sad
0.731,0.277,15.928,0.146,82.05,0.002,0.866,sad
0.149,0.001,7.248,1.029,91.066,0.001,0.506,sad
0.001,0.0,63.688,5.788,30.486,0.0,0.038,fear
0.0,0.0,11.797,2.253,3.803,0.007,82.14,neutral
4.451,0.003,36.632,0.171,7.928,48.527,2.287,surprise
51.598,0.371,17.453,0.009,1.123,29.396,0.05,angry
98.655,0.001,1.12,0.0,0.222,0.001,0.002,angry
95.713,0.317,2.741,0.0,0.299,0.898,0.031,angry
0.335,0.0,7.754,77.497,1.476,0.018,12.92,happy
12.266,0.007,80.282,0.016,0.09,7.304,0.036,fear
0.028,0.0,79.54,0.45,12.49,0.153,7.34,fear
4.039,0.001,85.744,0.037,0.046,10.109,0.024,fear
63.128,0.442,30.714,0.01,4.555,0.426,0.726,angry
61.396,0.015,37.384,0.011,0.017,1.169,0.008,angry
10.636,0.027,67.606,0.042,0.052,21.62,0.016,fear
50.521,0.014,45.767,0.048,0.012,3.63,0.007,angry
13.888,0.003,68.185,0.035,0.013,17.848,0.028,fear
9.23,0.011,81.054,0.088,0.002,9.611,0.003,fear
81.044,0.004,17.463,0.026,0.016,1.439,0.009,angry
0.002,0.0,99.561,0.157,0.275,0.0,0.006,fear
4.214,0.001,59.967,0.013,6.927,0.0,28.878,fear
0.0,0.0,11.942,0.0,3.681,0.0,84.376,neutral
0.0,0.0,0.174,0.0,78.031,0.0,21.795,sad
0.006,0.0,27.713,0.003,11.425,0.004,60.85,neutral
0.025,0.0,7.957,1.172,0.56,0.0,90.285,neutral
58.095,0.001,22.267,0.0,0.485,0.0,19.152,angry
0.86,0.001,90.659,0.265,0.046,0.0,8.17,fear
0.201,0.002,98.128,0.003,0.006,0.001,1.658,fear
6.823,0.001,92.967,0.0,0.032,0.0,0.178,fear
28.893,0.2,69.732,0.0,1.147,0.0,0.027,fear
0.244,0.174,28.375,0.519,1.936,0.005,68.747,neutral
10.537,0.134,74.376,0.792,4.514,0.0,9.646,fear
0.008,0.0,14.849,0.0,85.141,0.0,0.002,sad
1.116,10.161,29.291,25.114,3.173,0.057,31.088,neutral
50.461,0.033,3.588,45.477,0.335,0.05,0.056,angry
0.007,0.03,1.873,0.277,0.301,0.035,97.477,neutral
0.0,0.0,0.052,0.0,99.948,0.0,0.0,sad
0.034,0.001,0.93,3.165,0.293,0.0,95.576,neutral
0.781,0.025,6.011,7.084,2.737,0.015,83.346,neutral
27.691,6.312,33.744,8.637,10.886,0.127,12.602,fear
0.001,0.0,1.289,0.0,98.68,0.0,0.031,sad
5.3,12.207,33.338,38.753,2.291,0.021,8.091,happy
30.608,0.338,14.515,41.003,2.143,0.351,11.043,happy
0.001,0.0,1.248,0.0,98.717,0.0,0.034,sad
0.065,0.008,89.826,0.0,10.098,0.0,0.004,fear
0.148,0.001,0.015,63.775,0.264,0.001,35.796,happy
87.034,0.002,6.003,6.287,0.575,0.015,0.083,angry
4.087,0.557,10.656,80.495,1.45,0.01,2.744,happy
2.312,0.283,16.202,79.549,0.413,0.002,1.239,happy
2.769,2.607,34.196,4.893,1.049,0.02,54.466,neutral
9.502,1.153,20.244,49.668,3.037,0.08,16.316,happy
14.384,0.128,28.828,50.575,4.651,0.005,1.429,happy
0.274,0.0,1.322,95.653,1.612,0.116,1.024,happy
0.0,0.0,0.682,0.0,5.15,0.0,94.168,neutral
0.001,0.0,26.718,0.0,23.443,0.0,49.838,neutral
0.002,0.0,48.618,0.0,49.484,0.0,1.896,sad
0.01,0.0,24.454,0.0,75.384,0.0,0.151,sad
0.0,0.0,3.463,0.0,96.536,0.0,0.002,sad
0.002,0.0,0.521,0.0,99.477,0.0,0.0,sad
60.881,0.168,3.033,27.817,1.6,5.42,1.082,angry
0.001,0.0,10.369,3.202,1.111,1.553,83.764,neutral
60.963,0.03,23.528,1.244,14.234,0.0,0.001,angry
0.201,0.0,97.34,0.0,2.459,0.0,0.0,fear
0.001,0.001,0.692,0.0,99.305,0.0,0.001,sad
0.001,0.0,3.619,5.253,91.127,0.0,0.0,sad
0.0,0.0,47.755,17.973,21.657,0.002,12.613,fear
0.0,0.0,0.065,99.825,0.109,0.0,0.002,happy
0.0,0.0,0.019,0.022,99.959,0.0,0.0,sad
0.003,0.0,21.352,20.827,8.835,10.01,38.973,neutral
4.698,0.0,47.072,28.142,0.01,18.969,1.109,fear
64.384,0.0,4.483,13.945,15.838,0.0,1.35,angry
99.995,0.0,0.004,0.0,0.0,0.0,0.0,angry
